date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2022-04-30 23:57:23+00:00,1520552927789727744,"ہمارے پیارے اور ہر دلعزیز لیڈر کا رمضان کے اختتام پر خوبصورت پیغام ۔ خان صاحب لوو یوو 
#MarchAgainstlmportedGovt
#امپورٹڈ__حکومت__نامنظور
#امپورٹڈ_عدالتیں_نامنظور 
#ShariTheLegend
#cryptotrading #hishamsarwar #EidUlFitr https://t.co/jDLk4Xr7Bu",https://twitter.com/tehzibpakistan/status/1520552927789727744,"ہمارے پیارے اور ہر دلعزیز لیڈر کا رمضان کے اختتام پر خوبصورت پیغام ۔ خان صاحب لوو یوو 
#MarchAgainstlmportedGovt
#امپورٹڈ__حکومت__نامنظور
#امپورٹڈ_عدالتیں_نامنظور 
#ShariTheLegend
#cryptotrading #hishamsarwar #EidUlFitr https://t.co/jDLk4Xr7Bu",tehzibpakistan,100,1,0,0,0,ur,1520552927789727744,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1520552727817998338/pu/img/En3a3dbOFhBbaLwU.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1520552727817998338/pu/vid/480x270/Nxml4_O_Zh5z4Sqs.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1520552727817998338/pu/pl/-9B-KAJAg6epk27t.m3u8?tag=12&container=fmp4', bitrate=None)], duration=66.964, views=29)]",,,,,,,,"['MarchAgainstlmportedGovt', 'امپورٹڈ__حکومت__نامنظور', 'امپورٹڈ_عدالتیں_نامنظور', 'ShariTheLegend', 'cryptotrading', 'hishamsarwar', 'EidUlFitr']",,,,,Twitter Web App
2022-04-30 23:57:13+00:00,1520552886467506176,Feta &amp; handesh time soon #EidUlFitr,https://twitter.com/zilkhadm23/status/1520552886467506176,Feta &amp; handesh time soon #EidUlFitr,zilkhadm23,187,0,0,0,0,en,1520552886467506176,,,,,,,,,,['EidUlFitr'],,,,,Twitter for iPhone
2022-04-30 23:56:43+00:00,1520552760235769859,"@WBHoekstra I Would Like to inform You @geertwilderspvv Defiling Our Prophet #Muhammad  &amp; #Islam Which is Not Accepted By Any Cost, Barking Against Holy Personalities &amp; Religion is not Freedom Of Speech Tell him !
#hishamsarwar #ShariTheLegend #EidUlFitr https://t.co/7SvbNoBVWE",https://twitter.com/ShehrozeSheikh5/status/1520552760235769859,"@WBHoekstra I Would Like to inform You @geertwilderspvv Defiling Our Prophet #Muhammad  &amp; #Islam Which is Not Accepted By Any Cost, Barking Against Holy Personalities &amp; Religion is not Freedom Of Speech Tell him !
#hishamsarwar #ShariTheLegend #EidUlFitr twitter.com/WBHoekstra/sta…",ShehrozeSheikh5,24,0,0,0,0,en,1520552760235769859,['https://twitter.com/WBHoekstra/status/1520369264800194560'],,,https://twitter.com/WBHoekstra/status/1520369264800194560,,,"[User(username='WBHoekstra', id=920164010342912000, displayname='Wopke Hoekstra', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='geertwilderspvv', id=41778159, displayname='Geert Wilders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['Muhammad', 'Islam', 'hishamsarwar', 'ShariTheLegend', 'EidUlFitr']",,"[User(username='WBHoekstra', id=920164010342912000, displayname='Wopke Hoekstra', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='geertwilderspvv', id=41778159, displayname='Geert Wilders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://twitter.com/WBHoekstra/status/1520369264800194560'],['https://t.co/7SvbNoBVWE'],Twitter for Android
2022-04-30 23:56:37+00:00,1520552738408570880,"Crescent moon born on May, 1 at 01:28am PST. Its age will be around 17 hours at sun set today at Sunday evening. Crescent becomes visible at minimum age of 17 hours in some months when sky is completely clear.
#EidUlFitr #Chandraat",https://twitter.com/SajjadTribal/status/1520552738408570880,"Crescent moon born on May, 1 at 01:28am PST. Its age will be around 17 hours at sun set today at Sunday evening. Crescent becomes visible at minimum age of 17 hours in some months when sky is completely clear.
#EidUlFitr #Chandraat",SajjadTribal,1145,0,0,1,0,en,1520552738408570880,,,,,,,,,,"['EidUlFitr', 'Chandraat']",,,,,Twitter for iPhone
2022-04-30 23:56:29+00:00,1520552704317214721,"GOLDY FINISHED THE BEEF WITH HAMZA KHAN | TikTok LIVE | Part 2 | *must w... https://t.co/6V9uwTf1Ng via @YouTube

#uk #youtube #tiktok #EidUlFitr",https://twitter.com/hamzymalik/status/1520552704317214721,"GOLDY FINISHED THE BEEF WITH HAMZA KHAN | TikTok LIVE | Part 2 | *must w... youtu.be/xoLC99zOcio via @YouTube

#uk #youtube #tiktok #EidUlFitr",hamzymalik,449,0,0,0,0,en,1520552704317214721,['https://youtu.be/xoLC99zOcio'],,,,,,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['uk', 'youtube', 'tiktok', 'EidUlFitr']",,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://youtu.be/xoLC99zOcio'],['https://t.co/6V9uwTf1Ng'],Twitter for iPhone
2022-04-30 23:56:13+00:00,1520552636356911111,#Assalamualaikum____________ all of you #friends #TwitterWorld  my and  last shayari  finish #alvidaRamzan mahe ramzan #RamadanKareem #RamadanMubarak  inshallah  tomorrow my  #EidUlFitr mubarak all of you #dua  @AbuzairMd @nssameerafzal https://t.co/cMPKYxTKR3,https://twitter.com/AbuzairMd/status/1520552636356911111,#Assalamualaikum____________ all of you #friends #TwitterWorld  my and  last shayari  finish #alvidaRamzan mahe ramzan #RamadanKareem #RamadanMubarak  inshallah  tomorrow my  #EidUlFitr mubarak all of you #dua  @AbuzairMd @nssameerafzal https://t.co/cMPKYxTKR3,AbuzairMd,5656,3,2,5,0,en,1520552636356911111,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRoWkFbWUAAC4Cb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRoWkFbWUAAC4Cb?format=jpg&name=large')]",,,,,"[User(username='AbuzairMd', id=1369266628450529281, displayname='MD ABUZAIR🌹🌙🌙', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='nssameerafzal', id=1387904086054522880, displayname='Nasema Afzal 🌴 نسیما.#. افضل🌙🌙', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['Assalamualaikum____________', 'friends', 'TwitterWorld', 'alvidaRamzan', 'RamadanKareem', 'RamadanMubarak', 'EidUlFitr', 'dua']",,"[User(username='AbuzairMd', id=1369266628450529281, displayname='MD ABUZAIR🌹🌙🌙', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='nssameerafzal', id=1387904086054522880, displayname='Nasema Afzal 🌴 نسیما.#. افضل🌙🌙', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-04-30 23:56:03+00:00,1520552594493476864,In this #EidUlFitr,https://twitter.com/mdsiaofficial/status/1520552594493476864,In this #EidUlFitr,mdsiaofficial,49,0,0,1,0,en,1520552039670947840,,,,,1.5205520396709478e+18,https://twitter.com/mdsiaofficial,,"Coordinates(longitude=89.3488235, latitude=22.8894691)","Place(fullName='Dhaka, Bangladesh', name='Dhaka', type='admin', country='Bangladesh', countryCode='BD')",['EidUlFitr'],,,,,Twitter for Android
2022-04-30 23:56:02+00:00,1520552589452009479,"Tharki Boys after seen market scene of Chand Raat on #EidUlFitr 🤪😁
😅🤣 https://t.co/S7fj69w7ss",https://twitter.com/Rehmankabanda/status/1520552589452009479,"Tharki Boys after seen market scene of Chand Raat on #EidUlFitr 🤪😁
😅🤣 https://t.co/S7fj69w7ss",Rehmankabanda,6,0,0,3,0,en,1520552589452009479,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRoWg8vXIAEum_g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRoWg8vXIAEum_g?format=jpg&name=large')]",,,,,,,,['EidUlFitr'],,,,,Twitter for Android
2022-04-30 23:55:49+00:00,1520552533923708928,#EidUlFitr https://t.co/v8QLjzeOhG,https://twitter.com/usman_tajdar/status/1520552533923708928,#EidUlFitr https://t.co/v8QLjzeOhG,usman_tajdar,10,0,0,0,0,und,1520552533923708928,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRoWdkvX0AAlEDj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRoWdkvX0AAlEDj?format=jpg&name=large')]",,,,,,,,['EidUlFitr'],,,,,Twitter for Android
2022-04-30 23:55:30+00:00,1520552454827524097,"ن لیگ بھی آزادی کا بیانیہ لے کر میدان میں آ گئی.... 👇

#EidUlFitr 
#امپورٹڈ_گورنمنٹ_نامنظور 
 #توہین_مسجد_نبوی_نامنظور https://t.co/EEwiqKEdsf",https://twitter.com/rizwaansays2/status/1520552454827524097,"ن لیگ بھی آزادی کا بیانیہ لے کر میدان میں آ گئی.... 👇

#EidUlFitr 
#امپورٹڈ_گورنمنٹ_نامنظور 
 #توہین_مسجد_نبوی_نامنظور https://t.co/EEwiqKEdsf",rizwaansays2,13,0,0,0,0,ur,1520552454827524097,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRoWYnZWYAES_5k?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRoWYnZWYAES_5k?format=jpg&name=large')]",,,,,,,,"['EidUlFitr', 'امپورٹڈ_گورنمنٹ_نامنظور', 'توہین_مسجد_نبوی_نامنظور']",,,,,Twitter Web App
2022-04-30 23:55:28+00:00,1520552446493446144,"One word for him
#EidUlFitr #letsconnect https://t.co/KzgPS6wCZM",https://twitter.com/SheikhuBava/status/1520552446493446144,"One word for him
#EidUlFitr #letsconnect https://t.co/KzgPS6wCZM",SheikhuBava,1,0,0,1,0,en,1520552446493446144,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRoWYmKX0AAB4TJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRoWYmKX0AAB4TJ?format=jpg&name=large')]",,,,,,,,"['EidUlFitr', 'letsconnect']",,,,,Twitter for Android
2022-04-30 23:55:04+00:00,1520552344362102786,Eid kb h? Saudia walo ap log he bta do 🤓🫣 #Anchor #EidUlFitr #Alhamdulillah #arynews,https://twitter.com/imehreen/status/1520552344362102786,Eid kb h? Saudia walo ap log he bta do 🤓🫣 #Anchor #EidUlFitr #Alhamdulillah #arynews,imehreen,23753,26,1,51,0,tl,1520552344362102786,,,,,,,,,,"['Anchor', 'EidUlFitr', 'Alhamdulillah', 'arynews']",,,,,Twitter for iPhone
2022-04-30 23:54:19+00:00,1520552157757411329,#EidUlFitr Happy eid Mubarak,https://twitter.com/alihussainSa/status/1520552157757411329,#EidUlFitr Happy eid Mubarak,alihussainSa,506,0,0,0,0,et,1520552157757411329,,,,,,,,,,['EidUlFitr'],,,,,Twitter for Android
2022-04-30 23:54:10+00:00,1520552120612761602,#Islam #islamicpost #IslamicQuotes #Ramadan #EidUlFitr #EidMubarak #Eidulfitr2022 #Eid2022 #Quran https://t.co/bCt7D2YuuM,https://twitter.com/RLahoriye/status/1520552120612761602,#Islam #islamicpost #IslamicQuotes #Ramadan #EidUlFitr #EidMubarak #Eidulfitr2022 #Eid2022 #Quran https://t.co/bCt7D2YuuM,RLahoriye,16,0,0,0,0,und,1520552120612761602,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRoWFxlXsAIc3IR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRoWFxlXsAIc3IR?format=jpg&name=large')]",,,,,,,,"['Islam', 'islamicpost', 'IslamicQuotes', 'Ramadan', 'EidUlFitr', 'EidMubarak', 'Eidulfitr2022', 'Eid2022', 'Quran']",,,,,Twitter for Android
2022-04-30 23:54:05+00:00,1520552100568182784,"☹️☹️
#EidUlFitr https://t.co/X3MOjBVr16",https://twitter.com/Lailaff73/status/1520552100568182784,"☹️☹️
#EidUlFitr https://t.co/X3MOjBVr16",Lailaff73,262,0,0,2,0,und,1520552100568182784,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRoWEl3WUAIwdpv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRoWEl3WUAIwdpv?format=jpg&name=large')]",,,,,,,,['EidUlFitr'],,,,,Twitter for iPhone
2022-04-30 23:54:02+00:00,1520552084491227136,"Only God can acct for this like my sins

Astagfirullah! Astagfirullah!! Allah forgive our sins and remember in share of the goods of this world and hereafter

#RamadanKareem 
#EidUlFitr In advance https://t.co/hEapgzQukU",https://twitter.com/Koladewale1/status/1520552084491227136,"Only God can acct for this like my sins

Astagfirullah! Astagfirullah!! Allah forgive our sins and remember in share of the goods of this world and hereafter

#RamadanKareem 
#EidUlFitr In advance twitter.com/TripleHay001/s…",Koladewale1,158,0,0,0,0,en,1520552084491227136,['https://twitter.com/TripleHay001/status/1520470166047494144'],,,https://twitter.com/TripleHay001/status/1520470166047494144,,,,,,"['RamadanKareem', 'EidUlFitr']",,,['https://twitter.com/TripleHay001/status/1520470166047494144'],['https://t.co/hEapgzQukU'],Twitter for Android
2022-04-30 23:53:34+00:00,1520551969336840193,"Girls after MEHANDI🌚
#EidUlFitr https://t.co/ZAffpSKslQ",https://twitter.com/AhmedYousafzaii/status/1520551969336840193,"Girls after MEHANDI🌚
#EidUlFitr https://t.co/ZAffpSKslQ",AhmedYousafzaii,83261,11,10,82,2,en,1520551969336840193,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRoV9RtWYAAENJA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRoV9RtWYAAENJA?format=jpg&name=large')]",,,,,,,,['EidUlFitr'],,,,,Twitter for Android
2022-04-30 23:53:18+00:00,1520551899887513600,"ایدار خیلے میژ سملوستی مشپِشین وو گپ شپ لگائے گا پا دا رودیلے وو کلا سارا خپا کی 😜
#EidUlFitr",https://twitter.com/ALiKing301/status/1520551899887513600,"ایدار خیلے میژ سملوستی مشپِشین وو گپ شپ لگائے گا پا دا رودیلے وو کلا سارا خپا کی 😜
#EidUlFitr",ALiKing301,93,0,0,1,0,ur,1520551899887513600,,,,,,,,,,['EidUlFitr'],,,,,Twitter for Android
2022-04-30 23:53:10+00:00,1520551866337312769,"https://t.co/Q6j2Iu65UJ
#doggy #dogs #อิงฟ้ามหานคร 
#EidUlFitr #missSA2022",https://twitter.com/Mobiri5/status/1520551866337312769,"t.me/AirdropBernasw…
#doggy #dogs #อิงฟ้ามหานคร 
#EidUlFitr #missSA2022",Mobiri5,62,0,0,0,0,und,1520551866337312769,['https://t.me/AirdropBernaswapbot?start=5056534394'],,,,,,,,,"['doggy', 'dogs', 'อิงฟ้ามหานคร', 'EidUlFitr', 'missSA2022']",,,['https://t.me/AirdropBernaswapbot?start=5056534394'],['https://t.co/Q6j2Iu65UJ'],Twitter for Android
2022-04-30 23:53:00+00:00,1520551827573456897,"Waqt waqt ki baat h pechly ramzan jo mujy chanda khety thy
Is RamzAn wo kisi aur ko keh rahy hain.

 #EidUlFitr",https://twitter.com/BaltiSalloo/status/1520551827573456897,"Waqt waqt ki baat h pechly ramzan jo mujy chanda khety thy
Is RamzAn wo kisi aur ko keh rahy hain.

 #EidUlFitr",BaltiSalloo,511,1,0,2,0,hi,1520551827573456897,,,,,,,,,,['EidUlFitr'],,,,,Twitter for iPhone
2022-04-30 23:52:49+00:00,1520551778609246208,"کیا تحفہ دوں اس عید پہ تمہیں 
دل جو دوں! سنبھال لو گے کیا ؟
#EidUlFitr #chandrat",https://twitter.com/AlyanAsad323264/status/1520551778609246208,"کیا تحفہ دوں اس عید پہ تمہیں 
دل جو دوں! سنبھال لو گے کیا ؟
#EidUlFitr #chandrat",AlyanAsad323264,13,0,0,0,0,ur,1520551778609246208,,,,,,,,"Coordinates(longitude=69.328873, latitude=27.708226)","Place(fullName='Punjab, Pakistan', name='Punjab', type='admin', country='Pakistan', countryCode='PK')","['EidUlFitr', 'chandrat']",,,,,Twitter for Android
2022-04-30 23:52:45+00:00,1520551762389872640,"❣️کل عید الفطر 🥀 ہو گی کیا؟؟؟
#EidUlFitr #maketrend",https://twitter.com/RAOUSAMANADEEM3/status/1520551762389872640,"❣️کل عید الفطر 🥀 ہو گی کیا؟؟؟
#EidUlFitr #maketrend",RAOUSAMANADEEM3,5,0,0,0,0,ur,1520551762389872640,,,,,,,,"Coordinates(longitude=69.328873, latitude=27.708226)","Place(fullName='Punjab, Pakistan', name='Punjab', type='admin', country='Pakistan', countryCode='PK')","['EidUlFitr', 'maketrend']",,,,,Twitter for Android
