UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
SJM,@sjm1775,2022-04-23T23:51:10.000Z,"SJM
@sjm1775
·
Apr 24","Leg day is its own ecosystem.
Doc Anarchy | Substack
@DoctorAnarchist
 · Apr 24
I understand why some people skip leg day.

It sucks. It hurts. Push though it.

You'll be glad you built a strong foundation when you're still walking as an old man.
1",,,,1,['https://pbs.twimg.com/profile_images/1455987975158906894/tSvVlnFZ_mini.jpg'],https://twitter.com/sjm1775/status/1518014650037805056
SJM,@sjm1775,2022-04-23T09:45:53.000Z,"SJM
@sjm1775
·
Apr 23","Hell yeah!
PLATE LICKING PLEB
@PlateLicker_21m
 · Apr 23
Arrested at 17.

 Worked at restaurants and driving a delivery van until 22.

 Leap of faith to commission job.

 Made 148k last year.

 30 y/o this year and drive a 2008 Honda so I can stack #bitcoin like a psycho.
Show this thread",⚡ 💊 📈 💰 🍊 💊,,,,['https://pbs.twimg.com/profile_images/1485087277080526849/Nh9VN7tr_mini.jpg'],https://twitter.com/sjm1775/status/1517801927601491969
SJM,@sjm1775,2022-04-23T23:53:15.000Z,"SJM
@sjm1775
·
Apr 24","They’re also nauseating to look at.
Jordan Schachtel @ dossier.substack.com
@JordanSchachtel
 · Apr 24
The “elites” are in reality a bunch of disturbed control freaks who can’t even attempt to look like normal humans.",,,,,"['https://pbs.twimg.com/profile_images/1518392602592264194/y5jdOwUG_mini.png', 'https://pbs.twimg.com/media/FRD4CfrXwAcTo5J?format=jpg&name=small', 'https://pbs.twimg.com/media/FRD4CfrXoAMmruT?format=jpg&name=small']",https://twitter.com/sjm1775/status/1518015172790702080
SJM,@sjm1775,2022-04-23T19:56:11.000Z,"SJM
@sjm1775
·
Apr 24","Progressive disapproval.
Bethany Cherisse
@BethanyCherisse
 · Apr 23
What does the covid vaccine actually protect you from, exactly?
Show this thread",,,,,['https://pbs.twimg.com/profile_images/1430439401977303041/30_oI7LC_mini.jpg'],https://twitter.com/sjm1775/status/1517955515766161408
SJM,@sjm1775,2022-04-23T00:26:34.000Z,"SJM
@sjm1775
·
Apr 23","Culture war intensifies.
Houston Chronicle
@HoustonChron
 · Apr 22
#BREAKING: Exxon Mobil plans to prohibit LGBTQ and Black Lives Matters flags from being flown outside its offices, prompting a furious backlash from Houston-based employees.
https://bit.ly/3LaJokq",,,,,['https://pbs.twimg.com/profile_images/1154460440321245185/yI7hwyGH_mini.jpg'],https://twitter.com/sjm1775/status/1517661171008118787
SJM,@sjm1775,2022-04-23T16:32:52.000Z,"SJM
@sjm1775
·
Apr 23","Italy. Always Italy first to go.
Frank Luntz’s Toupee
@FrankToupee
 · Apr 23
The Great Reset digital tyranny begins in Europe. twitter.com/EvaVlaar/statu…",,,,,['https://pbs.twimg.com/profile_images/1465805047271469066/_MY0EdbF_mini.jpg'],https://twitter.com/sjm1775/status/1517904347392323591
SJM,@sjm1775,2022-04-23T16:47:13.000Z,"SJM
@sjm1775
·
Apr 23","The latter is worse. More reach and influence. The first can be dismissed as quacks and grifters. But if there’s a bro with a good physique you admire you will take his advise no matter how insane.
BowTiedOx | Chad Bodybuilder
@BowTiedOx
 · Apr 23
I’m unsure what’s worse:

The doctors (selling books) who claim keto as the end all be all health diet

Or

Esoteric Health Twitter telling you to eat raw ground beef and stop drinking water
1",,,,1,['https://pbs.twimg.com/profile_images/1397363755013623809/HxWVbrb7_mini.jpg'],https://twitter.com/sjm1775/status/1517907958511906817
SJM,@sjm1775,2022-04-23T23:26:00.000Z,"SJM
@sjm1775
·
Apr 24","The lack of research and/or self awareness of some is astounding.
Cernovich
@Cernovich
 · Apr 24
Men are explaining the Milius family to me now. Yep. Never heard of them. Keep telling me more.",,,,,['https://pbs.twimg.com/profile_images/1518690451296989184/9P1aioji_mini.jpg'],https://twitter.com/sjm1775/status/1518008317553086469
SJM,@sjm1775,2022-04-23T17:28:10.000Z,"SJM
@sjm1775
·
Apr 23","Good. Let them live and die by their principles. ESG DEI? Have at it. Own it. Own every damn square inch of that filth and suffer for it.
Vivek Ramaswamy
@VivekGRamaswamy
 · Apr 23
Disney’s CEO took a toxic political positions that hurt Disney’s business.

Normal capitalism: his top 3 shareholders would tell him to knock it off.

Capitalism today: BlackRock, State Street, and Vanguard tell him to keep at it in the name of “ESG” & “DEI.”

That’s the problem.
Show this thread
1",,,1,,['https://pbs.twimg.com/profile_images/1397334061073387520/4Y2df8ZE_mini.jpg'],https://twitter.com/sjm1775/status/1517918263862255617
SJM,@sjm1775,2022-04-23T20:00:13.000Z,"SJM
@sjm1775
·
Apr 24","Losers having a convo that belongs in 1997. They deserve to be left behind.
Dan McLaughlin
@baseballcrank
 · Apr 24
I feel comfortable in saying that, while neither Greg Abbott nor Ron DeSantis is a 100% ideal conservative (even Reagan & Coolidge weren't), both are closer to the ideal than any GOP POTUS nominee since Reagan. Certainly closer than Romney or Dole. twitter.com/BillKristol/st…
Show this thread",,,,,['https://pbs.twimg.com/profile_images/1337143777409036289/X8g2BeGY_mini.jpg'],https://twitter.com/sjm1775/status/1517956528409616385
