UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Sanee SiddiQui,@Siddiquitalks,2022-05-12T18:48:47.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 12","CTD TEAMS, DIG SOUTH on the spot, to examine the blast spot ! new wave of terrorism? Hope not may Allah protect us all !#KarachiBlast
1",,,,1,[],https://twitter.com/Siddiquitalks/status/1524823922830721024
Sanee SiddiQui,@Siddiquitalks,2022-05-12T18:39:34.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 12","Target was government officials, was there in the car !! Initial reports ! #Saddarkarachi",,,,,[],https://twitter.com/Siddiquitalks/status/1524821602793316354
Sanee SiddiQui,@Siddiquitalks,2022-05-12T18:35:14.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 12",Blast at old city Karachi !! Agencies looking into the matter ! One dead six injured so far !! Allah Reham #Saddarkarachi,,,,,[],https://twitter.com/Siddiquitalks/status/1524820513536757760
Sanee SiddiQui,@Siddiquitalks,2022-05-12T18:37:21.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 12","Search operation is on, forensic teams are there ! Old city is one the busiest place at any given time of the day !! ALLAH REHAM ! #Saddarkarachi",,,,,[],https://twitter.com/Siddiquitalks/status/1524821045584199680
Sanee SiddiQui,@Siddiquitalks,2022-05-12T18:32:19.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 12","Considering the upgradation of private schooling system of big cities in Pakistan, they would soon launch ""Pre-birth schooling batches"" !! And pitch be like thinking of marriage, register your kid name first with us !! #RandomThoughts",😅,,,,[],https://twitter.com/Siddiquitalks/status/1524819777587494913
Sanee SiddiQui,@Siddiquitalks,2022-05-12T18:47:00.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 12","SP SOUTH is asking for time to investigate further to reach on the conclusive remarks, four people are seriously injured, four and five minor injured will be fine through first aid ! One dead !  Jinnah hospital ! Allah Reham !  #KarachiBlast",,,,,[],https://twitter.com/Siddiquitalks/status/1524823471435436032
Sanee SiddiQui,@Siddiquitalks,2022-05-13T01:26:17.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 13","Crestar and the Knight Stallion 4K trailer https://youtu.be/xKJIWNmXJdY via 
@YouTube
 #CrestarandtheKnightStallion 
@yumnazaidiactor
youtube.com
Crestar and the Knight Stallion 4K trailer
Crestar and the Knight Stallion is a project currently in development. Which streaming platform would you like to see it on? If you want to see a show with t...",,,,,['https://pbs.twimg.com/card_img/1526464092457803776/2NRvR2gU?format=jpg&name=240x240'],https://twitter.com/Siddiquitalks/status/1524923955752075264
Sanee SiddiQui,@Siddiquitalks,2022-05-14T02:53:37.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 14","Searching out history, the only thing I've realized that I am tired about reading the achievement of better men ! Time to become one ! #RandomThoughts",,,,,[],https://twitter.com/Siddiquitalks/status/1525308323741958144
Sanee SiddiQui,@Siddiquitalks,2022-05-14T02:41:40.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 14",Nothing fucks you harder than time !! #RandomThoughts,,,,,[],https://twitter.com/Siddiquitalks/status/1525305316056899585
Sanee SiddiQui,@Siddiquitalks,2022-05-14T04:08:32.000Z,"Sanee SiddiQui
@Siddiquitalks
·
May 14",Stopping public show by force eventually will lead to anarchy and city would pay the consequences !! Democracy champions turn into monarch when they get into power! There is something in these chairs bcoz all those come into power starts thinking by ankle or lower !! #Sialkot,,,,,[],https://twitter.com/Siddiquitalks/status/1525327176270336000
